shipper_id,company_name,region_covered
1,"Martinez, Fisher and Bentley",North America
2,"Adkins, Thompson and Carroll",North America
3,Kelley-Smith,Global
4,Clark-Floyd,North America
5,"Pena, Marshall and Ramos",Europe
6,Dixon Ltd,Global
7,Hopkins LLC,Local
8,"Beck, Harvey and Davis",Europe
9,Chambers and Sons,Europe
10,Hernandez Inc,Global
11,Riggs PLC,Global
12,Gibson Ltd,North America
13,"Lee, Horton and Snyder",Europe
14,Hernandez Ltd,North America
15,Stafford Inc,Europe
16,Robinson-Brock,Europe
17,"Holmes, Williams and Wright",Local
18,Bryant Group,Europe
19,"Schmidt, Hansen and Stewart",North America
20,Salazar-Ball,North America
