customer_id,name,type,city,region,country
1,Gomez-Jenkins,Hospital,Lake Deniseville,Arkansas,Iraq
2,"Morgan, Hensley and Wright",Clinic,New Shane,Nevada,Cocos (Keeling) Islands
3,Ford-Baxter,Clinic,South Lindseyside,Connecticut,Australia
4,"Kidd, Huff and Novak",Distributor,East Richard,New Mexico,Croatia
5,Barrera-Martin,Individual,South Josephmouth,Maine,Jamaica
6,"Bernard, Cowan and Peters",Hospital,Mooreport,Indiana,Azerbaijan
7,"Fitzgerald, Brown and Edwards",Distributor,New Thomashaven,Hawaii,Azerbaijan
8,"Miller, Lopez and Larson",Distributor,South David,Oregon,Egypt
9,"Wheeler, Harvey and Barnes",Individual,Sarahborough,Texas,Saint Barthelemy
10,Allen-Foster,Distributor,Stephenland,Alabama,Kuwait
11,"Murillo, Ferrell and Jones",Individual,New Joseph,Minnesota,Turkmenistan
12,Suarez LLC,Pharmacy,Ericside,Virginia,Gabon
13,"Riggs, Roman and Rice",Individual,Sarahville,Florida,Estonia
14,Preston Ltd,Hospital,West Juan,Indiana,Saint Barthelemy
15,Harris-Walters,Hospital,Williamview,Arkansas,Bermuda
16,"Henderson, Hill and Smith",Individual,Lake Tina,Hawaii,Saint Vincent and the Grenadines
17,Arnold-Patterson,Pharmacy,North Charlesberg,Ohio,Argentina
18,Aguilar-Hernandez,Pharmacy,North Kyle,Arizona,United Arab Emirates
19,Clark-Wright,Hospital,West Kimberlychester,South Carolina,San Marino
20,Frost and Sons,Pharmacy,Port Lisa,Nebraska,Anguilla
